path,bytes,class,action,reason
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898LU88C.json,13135,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898LY8G8.json,13262,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898PPLJ9.json,14234,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898Q09RY.json,16891,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898QYRPP.json,11899,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_08YY898YJ8LY.json,12855,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPCRCPC.json,12043,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPCU9LL.json,16709,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPU00LV.json,13574,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPUY8PG.json,11927,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPV8PRJ.json,12118,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPVRCYP.json,11619,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVPVULCU.json,11787,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY0J0J8.json,11324,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY0Q0CR.json,10036,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY29Q2V.json,11276,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY2CGG8.json,8859,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY2RCUL.json,11215,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY8298U.json,9910,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY899LL.json,11513,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/replay_092PPVY8PV90.json,11425,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow/summary.jsonl,40756,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/simbatch_shadow.log,45501,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/skarmy_probe.json,23675,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L53/skarmy_probe.py,4293,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L53/skarmy_probe_shadow.json,8184,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/_commitmsg.txt,452,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/_handoff_5cs24.md,4479,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L54/_log_L54.md,764,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L54/ge6_c2r_m35k_s0.txt,1193,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/ge6_c2r_m35k_s1.txt,1197,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/ge6_c2r_m35k_s2.txt,1174,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/ge6_c2r_m35k_s3.txt,1197,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/ge6_c2r_m35k_s4.txt,1193,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L54/ge6_c2r_m35k_s5.txt,1196,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L55/_commitmsg.txt,609,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L55/_handoff_5cs25.md,7939,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L55/_log_L55.md,1091,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L55/place_probe.py,5621,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L55/place_seeds12.txt,1712,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L56/__pycache__/tesla_probe.cpython-313.pyc,19302,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L56/_commitmsg.txt,591,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L56/_handoff_5cs26.md,6132,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L56/_log_L56.md,1719,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L56/place_history.txt,2542,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L56/tesla_probe.json,230426,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L56/tesla_probe.py,8774,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L56/tesla_probe.txt,2263,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L57/_commitmsg.txt,611,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L57/_handoff_5cs27.md,6241,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L57/_log_L57.md,972,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L57/pro_tiles.txt,3256,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L57/pull_vs_base.txt,1693,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L57/tesla_probe_pull.json,228082,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L57/tesla_probe_pull.py,1463,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L57/tesla_probe_pull.txt,2259,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/__pycache__/_sim_view_HEAD.cpython-313.pyc,42946,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/_bldg_frame.py,1553,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_bowcheck.py,1597,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_clip.py,2588,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_handoff_5cs29.md,6271,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_patch_simview.py,8483,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_radii_cli.log,161,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/_sim_view_HEAD.py,34417,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_smoke.py,3772,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/_test_out.txt,2304,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/BRIEF_gate.md,4097,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/BRIEF_impl_geometry.md,6765,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/gate.md,20348,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/gate_plays.csv,2672080,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/gate_replay.py,11634,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/gate_summarise.py,6091,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/gate_summary.txt,52668,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/gate_tesla_probe.csv,49884,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/impl_geometry.md,17652,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/p1/_sum.log,52648,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1/drive_summary.jsonl,17282,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1/gate_plays.csv,2673531,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1/gate_summary.txt,52648,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1/gate_tesla_probe.csv,49884,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1_run.log,1049,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1_smoke/_sum.log,279,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1_smoke/drive_summary.jsonl,1641,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1_smoke/gate_plays.csv,222764,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1_smoke/gate_tesla_probe.csv,4097,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1b/_sum.log,52668,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1b/drive_summary.jsonl,17282,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1b/gate_plays.csv,2672080,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1b/gate_summary.txt,52668,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1b/gate_tesla_probe.csv,49884,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p1b_run.log,1048,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2/policy_match_counts.csv,2152,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2/policy_scores.csv,289999,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2/policy_summary.txt,4107,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2/probe.txt,3358,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2/probe_pairs.npz,1041134,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2_run.log,220,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2_smoke/policy_match_counts.csv,153,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2_smoke/policy_scores.csv,8484,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2_smoke/policy_summary.txt,3531,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p2_smoke/probe_pairs.npz,14431,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/p3_run.log,3358,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/policy_probe.py,7669,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/policy_summarise.py,4208,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/probe.txt,3358,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/probe_fit.py,4061,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L58/radii.mp4,23497062,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/radii_10s.mp4,1407318,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/radii_frame_1.png,124578,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/radii_frame_2.png,135661,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/radii_frame_3.png,138780,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L58/radii_frame_building.png,141668,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/__pycache__/arm_gates.cpython-313.pyc,10209,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_commit_5cs31.txt,514,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_commit_5cs32.txt,598,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_gate_report_armG_20260905_m10k.md,2815,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_gate_report_armG_20260905_m5k.md,2905,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_glog_L59.md,2009,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_glog_L59b.md,1246,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_glog_L59c.md,1132,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_handoff_5cs30.md,9883,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_handoff_5cs31.md,7299,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_handoff_5cs32.md,7263,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__init__.py,92,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__main__.py,65,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/__init__.cpython-313.pyc,280,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/actions.cpython-313.pyc,23922,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/card_threat.cpython-313.pyc,27932,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/cards.cpython-313.pyc,37176,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/config.cpython-313.pyc,2439,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/cycle.cpython-313.pyc,7190,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/detect_obs.cpython-313.pyc,26494,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/interactions.cpython-313.pyc,13276,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/levels.cpython-313.pyc,7348,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/replay_mine.cpython-313.pyc,55877,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/reward.cpython-313.pyc,50500,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/reward_stats.cpython-313.pyc,9178,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/__pycache__/threat_value.cpython-313.pyc,24917,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/actions.py,23780,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/analyze.py,9265,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/calibrate.py,14137,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/capture.py,7376,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/card_art.py,4869,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/card_import.py,47143,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/card_threat.py,29463,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/cards.py,35129,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/cli.py,69828,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/clock.py,8120,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/config.py,1388,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/config_edit.py,32602,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/controller.py,5067,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/counters.py,6381,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/cr_web.py,9333,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/cycle.py,5989,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/deck_detect.py,15147,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/deck_import.py,14540,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/detect.py,75031,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/detect_eval.py,13097,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/detect_obs.py,20885,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/diagnose.py,4612,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/env.py,159626,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/geometry_reward.py,32736,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/hand_templates.py,7243,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/hardware.py,6955,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/hp_digits.npz,417550,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/interactions.py,12735,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/katacr_segments.py,13344,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/label.py,13214,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/label_queue.py,7300,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/levels.py,7425,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/llm_advisor.py,24497,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/memory_ingest.py,10260,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/model.py,13142,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/models.py,8544,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/monitor.py,10719,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/nav.py,6612,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/opponent_elixir.py,4357,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/outcome.py,13376,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/perception.py,11260,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/play.py,57296,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/policy_stats.py,20054,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/ppo_monitor.py,2969,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/preannotate.py,12132,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/record.py,6652,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/replay_bc.py,30222,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/replay_mine.py,52936,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/reward.py,41585,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/reward_stats.py,5573,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__init__.py,437,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__pycache__/__init__.cpython-313.pyc,639,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__pycache__/engine.cpython-313.pyc,399579,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__pycache__/env.cpython-313.pyc,210149,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__pycache__/meta_decks.cpython-313.pyc,17350,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__pycache__/opponents.cpython-313.pyc,64661,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/__pycache__/view.cpython-313.pyc,24928,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/aggro_drills.py,8850,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/aggro_oracle.py,14956,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/doctrine.py,69496,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/drill_env.py,80814,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/drills_icebow.py,57562,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/engine.py,453641,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/env.py,225391,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/live_bridge.py,13111,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/live_opponent.py,5393,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/live_search.py,18062,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/meta_decks.py,16277,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/opponent_cycle.py,5330,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/opponents.py,69635,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/remote_pool.py,20551,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/rollout_search.py,34483,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/scenarios.py,18388,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim/view.py,17589,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim_bench.py,10460,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/sim_view.py,40382,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L59/_head/icebow/src/clashrl/spatial_targets.py,5279,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
